Headlines,Date
Alphabet's Google Sued by US Department of Labor For Compensation Data,01-05-2017
Officer Pichai Sundar Sells $3.2M of GOOG on 1/4/17,01-04-2017
"Goldman Sachs coverage on Facebook, Alphabet, Amazon, Netflix steady at Buy",01-03-2017
--Analyst Actions: Citigroup Reiterates Alphabet Buy Rating; Lifts PT to $975 from $910,01-03-2017
Mindbody Partners With Google on Ftness Booking Integration,01-03-2017
Internet Stocks Expected by Goldman Sachs to Outperform Broader Market in 2017,01-03-2017
Update: FCA Shares Eye 52-Week High Pre-Bell on Collaboration with Google on Connected Car Platform,01-03-2017
"FCA, Google Team Up on Android-Based Connected Car Platform",01-03-2017
Pre-Market Briefing: US Equities Eye Positive Start to New Year,01-03-2017
"Internet Stocks on Investors' Radar -- Alphabet, Match, VeriSign, and Bitauto",12-30-2016
"Google to hold New Delhi, India event",12-27-2016
"NavInfo, Tencent, GIC Buy 10% Stake in HERE Mapping Technology From German Carmakers",12-27-2016
Google introducing flagship smartwatches in Q1 2017,12-22-2016
Market Chatter: Alphabet's Google Set To Launch Android Wear 2.0 Smartwatches In Q1,12-22-2016
Honda in Talks with Alphabet's Waymo for Adoption of Self-Driving Technology,12-22-2016
Officer Pichai Sundar Sells $3.2M of GOOG on 12/21/16,12-21-2016
Market Chatter: Amazon.com's Echo Speaker Sells Out Before Christmas; Might Benefit Google,12-21-2016
Alphabet's Google Gets Accused of Internal Spying Program by Employee,12-21-2016
--Analyst Actions: Aegis Capital Initiates Coverage on Alphabet with Buy Rating and $980 PT,12-21-2016
Internet Stock Underperformance Seen as Buying Opportunity for Canaccord as 2017 Dawns,12-19-2016
Domino's Pizza Says Pizza Can Now Be Ordered on Google Home,12-19-2016
Alphabet's Waymo previews fully autonomous minivans,12-19-2016
FCA Delivers 100 Pacifica Minivans for Testing of Waymo's Self-Driving Technology,12-19-2016
"Market Chatter: Harman International Industries Just Higher, Hopes for Bid to Top Samsung's Offer",12-16-2016
Market Chatter: Verizon Said to Mull Acquisitions of Digital Media Firms to Drive More Traffic,12-16-2016
Officer Pichai Sundar Files To Sell $12.4M of GOOG on 12/7/16,12-15-2016
"Market Chatter: Alphabet's Artificial Intelligence Division, DeepMind, Hires First-US Based Researcher",12-15-2016
Market Chatter: Alphabet's Google Stepping Up Conservative Lobbying Efforts,12-14-2016
NXP Semi Launches Development Kits For Android IoT Platform,12-14-2016
Alphabet Creates Waymo Self-Driving Car Business in Move Toward Commercialization,12-13-2016
Google's self-driving project becomes independent unit within Alphabet,12-13-2016
Qualcomm Plans to Collaborate With Alphabet's Google on Android Things Operating System; Shares Up 2%,12-13-2016
Google releases developer preview of IoT OS [updated],12-13-2016
Google and Fiat to partner on ride-sharing service,12-13-2016
Report: Google scales back self-driving car ambitions,12-13-2016
Rpt: Alphabet's Google Strikes Deal to Install Servers in Cuba,12-13-2016
Alphabet's Google Strikes Deal to Install Serves in Cuba,12-13-2016
Google signs deal with Cuba's state-run telecommunications company,12-12-2016
Trump to hold tech summit this week,12-11-2016
Endurance International Joins Hands With Google to Offer 'Google Apps for Work'; Shares Jump 5%,12-08-2016
Zynga Hits Highest Since Sept 2014 After Co Launches Dawn of Titans,12-08-2016
"Endurance Collaborates with Google to Empower Small Businesses Globally with Professional, Intelligent Apps from G Suite",12-08-2016
Alphabet's self-driving car team hiring execs,12-08-2016
Officer Pichai Sundar Sells $3.1M of GOOG on 12/7/16,12-07-2016
Alphabet X to create 'Wing Marketplace',12-07-2016
Google sets 2017 target to operate globally through 100% renewable energy,12-06-2016
YouTube notes $1B advertising payout to music industry in past 12 months,12-06-2016
Web giants cooperate on removal of extremist content,12-06-2016
Market Chatter: Barron's Makes 10 Stock Picks For 2017,12-05-2016
"Microsoft takes aim at Amazon's Echo, Google Home",12-04-2016
Barron's searches for value in its top stock picks for 2017,12-03-2016
President Brin Sergey Sells $12.5M of GOOG on 12/1/16,12-02-2016
President Brin Sergey Sells $12.7M of GOOG on 11/30/16,12-01-2016
Market Chatter: Amazon.com Unveils Security Tool for Cloud Customers to Fight Competition in Microsoft & Google,12-01-2016
FlexShares STOXX Global ESG Impact Index ETF (ESGG) November Summary,12-01-2016
FlexShares STOXX US ESG Impact Index ETF (ESG) November Summary,12-01-2016
White House pushing Cuba on deals,12-01-2016
Broadband bandwidth battle rages on,12-01-2016
Chief Executive Officer Page Lawrence E Sells $12.9M of GOOG on 11/28/16,11-30-2016
YouTube adds 4K live-streaming,11-30-2016
Check Point Software Technologies claims 1M Google accounts breached by malware campaign,11-30-2016
"Goldman Sachs Makes Stock Picks For Weaker H2 2017, Sees H2 Reversing Some of S&P 500's Expected Q1 Rally",11-30-2016
"Smartphone Shipments Seen Slowing to 0.6% in 2016; 4G Smartphone Sales Surging, IDC Says",11-29-2016
"Market Chatter: Alphabet Up Almost 2% - To Merge Sales Teams for Google Apps and Cloud Hosting Services to Cut Costs, Close Deals Faster",11-28-2016
Google reportedly restructuring Cloud unit sales team,11-28-2016
Pivotal Research Group Cuts 2017 Ad-Growth View to 2.0% in Deceleration from 2016's Expected 5% Growth,11-28-2016
"Google, Indonesia near tax deal for $73M",11-25-2016
Affiliated Person Vallejo Ventures Trust Files To Sell $10.9M of GOOG on 11/15/16,11-23-2016
"Oppenheimer & Co.bullish on valuations at Facebook, Amazon, Alphabet, Netflix",11-23-2016
Market Chatter: Alphabet Expected to Reach Tax Settlement with Indonesia in Coming Weeks,11-23-2016
Google nears tax settlement with Indonesia,11-23-2016
Goldman's list of stock longs mattering most to hedge funds,11-22-2016
Google Acquires Cloud Platform Training Startup Qwiklabs,11-22-2016
"Internet Stocks Under Scanner -- Alphabet, Match, VeriSign, and IAC/InterActiveCorp",11-22-2016
Alphabet Acquires Cloud Education Platform Qwiklabs,11-21-2016
Google invests $4.5M on artificial intelligence research in Montreal,11-21-2016
"Stocks Resume Uptrade as Oil Rallies, Dollar Fades",11-21-2016
Sector Update: Health Care Stocks Large Drag on Markets Friday,11-18-2016
Market Chatter: Novartis Won't Get to Test Google's Autofocus Contact Lens on People in 2016,11-18-2016
"Google, Intel Agree to Work Together More Closely to Accelerate Adoption of Cloud Technology by Businesses",11-18-2016
Officer Pichai Sundar Sells $3.0M of GOOG on 11/16/16,11-16-2016
Baird notes Google distinction among artificially-intelligent cloud contenders,11-16-2016
Google CEO to meet with European Commission in Brussels,11-16-2016
Director Doerr L John Sells $11.2M of GOOG on 11/15/16,11-16-2016
Affiliated Person Page Lawrence Trust II Files To Sell $1.5M of GOOG on 11/10/16,11-15-2016
Affiliated Person Page Lawrence Trust Files To Sell $15.5M of GOOG on 11/10/16,11-15-2016
Stocks Strengthen in US as Dow Extends Winning Streak to Seven Days,11-15-2016
"Close Update: Tech and Energy Shares Boost Wall Street, Dow Flirts With Record High",11-15-2016
Sector Update: Tech Stocks Rejoin Market Rally,11-15-2016
Google expanding UK infrastructure with estimated £1B+ headquarters investment,11-15-2016
"Market Chatter: Alphabet Gains 2%, To Expand in London",11-15-2016
"Apple, Visa Shares Bought By Third Point LLC, Increases Google, Facebook Shareholding",11-11-2016
Google rejects EU antitrust charges on Android,11-11-2016
Sector Update: Tech Stocks Decline Ahead of Close,11-10-2016
Alphabet's Google Says European Commission Antitrust Case Could Hurt Open Mobile Operating Systems,11-10-2016
Google files response to European Commission's charges on Android,11-10-2016
Taxes and Trump,11-09-2016
Alphabet taps brakes on drone project,11-09-2016
Google commences broad-scale election coverage at 7PM ET,11-08-2016
Google updates Android Auto to display specialized interface directly on phones,11-07-2016
Alphabet's Capital G Invests in Snapchat,11-07-2016
BetterInvesting Magazine Releases January Stock To Study And Undervalued Stock Choices For Investors' Informational And Educational Use,11-04-2016
Alphabet's Lawyer Fires Back at European Commission's Anti-Trust Charges,11-03-2016
"NFL producing series for Google's YouTube, Daydream",11-03-2016
Alphabet Rejects European Antitrust Claims That Its Shopping Search Is Harming Competition,11-03-2016
"Google begins filing responses to European Commission, rejects shopping case arguments",11-03-2016
FlexShares STOXX Global ESG Impact Index ETF (ESGG) October Summary,11-03-2016
Officer Pichai Sundar Sells $3.1M of GOOG on 11/2/16,11-02-2016
"YouTube, GEMA come to terms on long-standing copyright dispute in Germany",11-01-2016
Chief Executive Officer Page Lawrence E Sells $13.4M of GOOG on 10/28/16,11-01-2016
Google's Daydream View headset available next Thursday,11-01-2016
Midday Update: Stocks Regain Upside Momentum On Upbeat GDP,10-28-2016
Stock Indexes Higher in Early Trading on Stronger-Than-Expected GDP Report,10-28-2016
"Alphabet Will Perform Well as Company Focuses on Google Cloud, Other Bets, Canaccord Says",10-28-2016
Bernstein halts coverage on internet stocks after analyst defects to Google,10-28-2016
"--Analyst Actions: Mizuho Raises Alphabet PT to $1,025 vs $1,020, Reiterates Buy Rating",10-28-2016
Alphabet Tops Q3 Expectations,10-27-2016
"Alphabet beats by $0.43, beats on revenue",10-27-2016
Sector Update: Technology Stocks Mainly Higher Pre-Bell,10-27-2016
Sector Update: Tech,10-27-2016
"Alphabet's Self-Driving Car Segment to Become Separate Company, Teller Says",10-27-2016
Alphabet's self-driving car operation to become stand-alone business,10-26-2016
Notable earnings after ThursdayÕs close,10-26-2016
"Stocks Close Mostly Weaker as Apple Earnings Weigh on S&P, Nasdaq",10-26-2016
"Alphabet Revamps Broadband Service Strategy, CEO to Leave, Jobs Being Cut",10-26-2016
Alphabet Tends to Cut or Reverse Evening Earnings Moves in Follow-On Regular Session,10-26-2016
Apigee Receives German Regulatory Clearance For Acquisition by Google,10-26-2016
Google Fiber CEO departs as business pauses new deployments,10-25-2016
Chief Executive Officer Page Lawrence E Sells $27.4M of GOOG on 10/24/16,10-25-2016
Google introduces cloud-collaborative whiteboard,10-25-2016
"Alphabet Slips, Buys Eyefluence to Boost its VR Hardware",10-25-2016
Finjan Unit Launches Browser With 'Best-in-Category' Safety & Security from Virus and Malware Threats,10-25-2016
"Google acquires AR, VR eye-tracking startup",10-25-2016
Visa's Checkout Platform Opening to Partners to Allow Integration With Digital Wallets; Shares Advance,10-24-2016
"Mastercard Partners With Google, Microsoft and Samsung to Enable Digital Wallet Payments",10-24-2016
FIDO Alliance Announces New Authentication Specification Effort with EMVCo to Bring Added Security and Convenience to Mobile Payments,10-24-2016
Autonomous vehicle talk shifts the investing matrix,10-22-2016
Apple 'monitoring' AT&T/Time Warner as media consolidation speeds up,10-21-2016
Repeat: DISH Network Adds YouTube App to Hopper 3 DVR Set-Top Boxes,10-21-2016
"Market Chatter: Viacom, NBCUniversal in Talks With Alphabet's Google to Join Web TV Service",10-20-2016
Tesla raises stakes in the self-driving car push,10-20-2016
Sector Update: Tech Stocks Still Hanging On For Slim Advance,10-19-2016
WSJ: Google 'Unplugged' TV service to target cost-conscious viewers,10-19-2016
"DJ: Google has deal with CBS, talks with others on planned Web TV service",10-19-2016
"Network-1 Technologies Prevails Over Google, YouTube in Case Related to Cox Patent Portfolio",10-19-2016
Sector Update: Tech Stocks Still Hanging On For Slim Advance,10-19-2016
WSJ: Google 'Unplugged' TV service to target cost-conscious viewers,10-19-2016
"DJ: Google has deal with CBS, talks with others on planned Web TV service",10-19-2016
"Network-1 Technologies Prevails Over Google, YouTube in Case Related to Cox Patent Portfolio",10-19-2016
Head of Alphabet's Project Wing departs,10-18-2016
Head of Alphabet's Project Wing departs,10-18-2016
"Alphabet remains top pick at Credit Suisse, target raised to $1,070",10-17-2016
Market Chatter: Netflix Shares Slip 2% as France Lawmakers Move to Put Tax on Streaming Video,10-17-2016
"--Analyst Actions: Alphabet Firm After Credit Suisse Raises PT to $1070 from $940, Outperform Rating Maintained",10-17-2016
Analyst Actions: Facebook's PT Increased to $175/Share by Pivotal Ahead of Q3 Report; Buy Rating Kept,10-17-2016
"Alphabet remains top pick at Credit Suisse, target raised to $1,070",10-17-2016
Market Chatter: Netflix Shares Slip 2% as France Lawmakers Move to Put Tax on Streaming Video,10-17-2016
"--Analyst Actions: Alphabet Firm After Credit Suisse Raises PT to $1070 from $940, Outperform Rating Maintained",10-17-2016
Analyst Actions: Facebook's PT Increased to $175/Share by Pivotal Ahead of Q3 Report; Buy Rating Kept,10-17-2016
Sector Update: Tech Stocks Outpace Most Market Indices But Fade Slightly Near Close,10-14-2016
"IBM, Google, Others Collaborate to Increase Datacenter Server Performance by Up to 10 Times",10-14-2016
"Apigee Says Waiting Period Under Hart-Scott-Robino Over, Paving Way for Completion of Google Merger",10-14-2016
Datacenter showdown with new open interface,10-14-2016
Sector Update: Tech Stocks Outpace Most Market Indices But Fade Slightly Near Close,10-14-2016
"IBM, Google, Others Collaborate to Increase Datacenter Server Performance by Up to 10 Times",10-14-2016
"Apigee Says Waiting Period Under Hart-Scott-Robino Over, Paving Way for Completion of Google Merger",10-14-2016
Datacenter showdown with new open interface,10-14-2016
Market Chatter: Alphabet Given Extra Time To respond To EU Antitrust Allegations,10-13-2016
Google's response deadline to EU charges on shopping business extended further,10-13-2016
Under the sea cable talk,10-13-2016
Market Chatter: Alphabet Given Extra Time To respond To EU Antitrust Allegations,10-13-2016
Google's response deadline to EU charges on shopping business extended further,10-13-2016
Under the sea cable talk,10-13-2016
Google acquires FameBit to increase YouTube's branded content potential,10-11-2016
