headlines,date
Tesla Shares Gain Almost 2% Ahead of Electric Pickup Launch in Los Angeles Thursday,11-21-19
"TSLA INVESTOR ALERT: The Law Offices of Vincent Wong Reminds Investors of a Class Action Involving Tesla, Inc. and a Lead Plaintiff Deadline of December 11, 2017",11-21-17
"General Motors' First Electric Pickup Truck to Go On Sale in 2021, Says CEO",11-21-19
"Rosen Law Firm Reminds Tesla, Inc. Investors of Important Deadline in First Filed Class Action – TSLA",11-21-17
"SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders with Losses on their Investment in Tesla, Inc. of Class Action Lawsuit and Upcoming Deadline – TSLA",11-21-17
"Tesla Cybertruck starts at $39,900",11-22-19
Trade war prompts Tesla to cut Chinese car prices,11-22-18
Pre-Market Briefing: US Equities Futures Flat to Higher; Fed Chair Yellen Uncertain About US Inflation,11-22-17
"Global Portfolio Risk Report, Friday, November 22",11-22-19
Tesla -4% after Cybertruck debut,11-22-19
"Research Alert: CFRA Maintains Hold Opinion On Shares Of Tesla, Inc.",11-22-19
Tesla Starts Pre-Orders on Cybertruck After Musk Shows New Vehicle in California Launch,11-22-19
Wall Street Set for Marginal Gains After Xi's Comments,11-22-19
"Tesla Unveils $39,000 Electric Pick-Up Truck",11-22-19
Stocks Snap Three-Day Losing Skid as Trump Stokes US-China Trade Hopes,11-22-19
Funko and Modine Manufacturing among Consumer gainers; Arcimoto and IT Tech Packaging among losers,11-22-19
"Sector Update: Consumer Staple, Discretionary Stocks Drop in Friday Trading",11-22-19
"Midday Report: US Stocks Rise as Trump, Jinping Keep Hopes of China Trade Deal Alive; Oil Drops",11-22-19
"Update: Tesla Unveils $39,000 CyberTruck, Shares Drop as 'Bulletproof' Truck's Window Gets Smashed Twice",11-22-19
Hedge Fund Greenlight CEO Einhorn Questions Tesla Accounts Receivable,11-22-19
Sector Update: Mixed Performance Among Consumer Stocks,11-22-19
Tesla tests world's biggest battery,11-23-17
Tesla's 'Island in the Sun',11-23-16
Market Chatter: Tesla Cuts Prices on Model X and Model S in China,11-23-18
"Wall Street Seen Opening Shortened Holiday Session Lower Amid Ongoing US-China Trade Tensions, Weaker Oil Prices; Retail Sales Also in Focus",11-23-18
"Covered Call Alerts For Tesla Motors, Relypsa, Qorvo, Juno Therapeutics Inc and Denbury Resources Released By InvestorsObserver",11-23-15
"Solar City deal offers ""zero value"" for Tesla - Morgan Stanley",11-23-16
Market Chatter: Tesla Motors Acquisition of SolarCity Not Seen as Adding Any Value; Morgan Stanley Lowers PT; Shares Up Almost 1%,11-23-16
"Tesla, BMW in talks over possible collaboration",11-24-14
146K orders placed for Tesla Cybertruck,11-24-19
U.S. car sales expected to drop 1% in November,11-24-17
Tesla Motors prices base Model X at $80K,11-24-15
"Tesla Prices Semi at $150,000 Base Price for 300-Mile Range Vehicle",11-24-17
Norway scraps Tesla tax,11-24-17
Norway Scraps Proposed 'Tesla Tax',11-24-17
Officer Straubel Jeffrey B Files To Sell $3.1M of TSLA on 11/16/15,11-24-15
"Market Chatter: Musk Says Reservation for Tesla's New Cybertruck at 146,000 Units",11-25-19
"Tesla CEO Elon Musk Says Cybertruck Garners 187,000 Orders",11-25-19
Cybertruck orders prompt Tesla rebound,11-25-19
Cybertruck orders trigger Tesla rebound,11-25-19
Tesla rebounds as Cybertruck orders hit 200K,11-25-19
Sector Update: Major Consumer Stocks Trading Higher Pre-Bell Monday,11-25-19
"Thinking about trading options or stock in Intel, Microsoft, Roku, Tiffany, or Tesla?",11-25-19
Market Chatter: Tesla Adds 2% - Credit Suisse Optimistic Co. Will Meet Q4 Guidance,11-25-15
U.S. auto sales forecast to set a record in November,11-25-16
"Tesla roundup: Credit Suisse gushes, chargers and broad auto demand in focus",11-25-15
Officer Straubel Jeffrey B Exer. Acquires $1.7M of TSLA on 11/22/16,11-25-16
Officer Straubel Jeffrey B Files To Sell $6.4M of TSLA on 11/22/16,11-25-16
Elon Musk: How Tesla nearly died,11-26-18
Analyst Actions: China Renaissance Downgrades Tesla to Hold From Buy; Price Target is $346,11-26-19
"Market Chatter: Tesla, Ford Pickup Trucks to Meet in Tow Battle as Early as Next Week",11-26-19
GM takes auto sector for a ride higher,11-26-18
Ford ready for Cybertruck challenge,11-26-19
All-electric pickup unveiled at L.A. Auto Show,11-26-18
MT Newswires' Analyst Notebook: TSLA,11-26-19
Tesla China sales plunge 70% in October,11-27-18
Tesla Cybertruck orders reach 250K,11-27-19
Tesla Vehicle Sales in China Said to Decline 70% in October From Year Ago,11-27-18
"Orders for Tesla's Cybertruck Reaches 250,000",11-27-19
Wall Street Sees Steady Open on Cyber Monday,11-27-17
"Option-trading opportunities on Adobe Systems, Alibaba, Micron, Netflix, and Tesla Motors",11-27-18
Auto sector jittery on new tariff talk,11-27-18
"Market Chatter: US Vehicle Sales to Increase 4% in November, Industry Consultants Say",11-27-19
Tesla disputes China sales report,11-27-18
Tesla could benefit from GM plant closings - Goldman Sachs,11-27-18
Trump threatens to pull GM subsidies,11-27-18
"The Klein Law Firm Reminds Investors of a Class Action Filed on Behalf of Tesla, Inc. Shareholders and a Lead Plaintiff Deadline of December 11, 2017 (TSLA)",11-27-17
Update: Tesla Disputes Report on Vehicle Sales in China Declining 70% in October From Year Ago,11-27-18
CNBC: Tesla head of global security dismissed after less than a year,11-27-18
Ford won't take on Tesla's Cybertruck,11-28-19
"Should You Buy Into Apple, Facebook, Nike, Skechers and Tesla Motors?",11-28-17
Automaker stocks react to oil price slide,11-28-14
Major EV network player charges on,11-28-18
Report: BMW to pass on Tesla Motors investment,11-28-14
Chinese automakers aim at the middle market,11-28-17
Market Chatter: Tesla's Head of Global Security Jeff Jones Exits After 11 Months on Job,11-28-18
Apple expected to test autonomous vehicles in Arizona,11-28-17
DHL reserves Tesla electric trucks,11-28-17
Tesla Wins DHL Pre-Order for Semi Trucks,11-28-17
"SEC criticizes Telsa over ""tailored"" accounting",11-28-16
"New Tesla truck will need energy of 4,000 homes to recharge, study says",11-28-17
"SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders with Losses on their Investment in Tesla, Inc. of Class Action Lawsuit and Upcoming Deadline – TSLA",11-28-17
"Report: Developing Opportunities within Tesla, Verizon Communications, United States Steel, First Horizon National, Applied Optoelectronics, and Extended Stay America — Future Expectations, Projections Moving into 2018",11-29-17
Netherlands courts Tesla Motors for local plant,11-29-16
Why Tech Could Shakeup the $8.1 Trillion Global Logistics Industry,11-29-18
Hong Kong wildcard hangs over U.S. auto sector,11-29-19
Trump names DOT chief as automakers roll on with their plans,11-29-16
Ultra-fast EV charging network planned for Europe,11-29-16
"Tesla, lithium stocks lower after Reuters defects report",11-29-17
"Tesla to Add Romance Mode, Other Software Easter Eggs Before Holidays",11-29-18
"Tesla, Lithium Stocks Pressured After Defect Report; Tesla Says Quality Control Rigorous",11-29-17
"Report: Exploring Fundamental Drivers Behind Tesla, Nordson, Paycom Software, PDL BioPharma, Corcept Therapeutics, and Willis Towers Watson Public — New Horizons, Emerging Trends, and Upcoming Developments",11-30-18
Sizing up Tesla's 2019,11-30-18
"Elon Musk cracks the whip on Model 3 production, margins",11-30-18
"Market Chatter: Tesla Achieves Model 3 Daily Production Rate of 1,000 Vehicles; CEO Musk Wants Cost Reductions Next",11-30-18
Tesla turns on world's biggest battery,12-01-17
Germany scratches Tesla off subsidies list,12-01-17
Who to Watch as Lithium Boom Rocks Nevada,12-01-15
Market Chatter: Tesla Removed From List of Cars Eligible for Subsidies in Germany,12-01-17
Down day for Tesla Motors amid new debate,12-01-14
Tesla disputes claims by German regulators,12-01-17
"GM a Buy for 'first-mover advantage' in autonomous vehicles, Barclays says",12-01-17
Shareholder Kendall Donald R Jr Files To Sell $595.4K of TSLA on 11/25/16,12-01-16
Shareholder Serra Tanguy Files To Sell $624.7K of TSLA on 11/25/16,12-01-16
Officer Weissman Seth R Files To Sell $1.9M of TSLA on 11/25/16,12-01-16
"--Analyst Actions: Tesla Motors Just Firmer Although Cowen Cuts PT to $155 from $160, Reiterates Underperform",12-02-16
A $55B gap between two Street views on Tesla,12-02-16
"Market Chatter: Tesla Motors Down More Than 2%, In Talks With European Utility Firms About Batteries for Energy Storage",12-02-15
Market Chatter: Tesla Motors Opens Showroom in Michigan to Challenge Dealership Law,12-02-16
Tesla Motors leads owner satisfaction survey,12-02-14
Automaker shares rev up as China cuts tariffs,12-03-18
Piper Jaffray hikes PT on Tesla,12-03-19
German auto big winner from tariff relief,12-03-18
"Thinking about trading options or stock in Amazon.com, Anthem, Burlington Stores, Netflix, or Tesla?",12-03-19
"Covered Call Alerts For Tesla Motors, Yahoo!, Under Armour, Allergan and Box Released By InvestorsObserver",12-03-15
"Analyst Actions: Piper Jaffray Lifts Tesla Price Target to $423 From $372, Maintains Overweight Rating",12-03-19
Vermont utility to sell Tesla Powerwall,12-03-15
EVs a long-term wildcard in the oil market,12-03-16
Study: Nanoparticles could cut lithium-ion battery charging time,12-03-14
Kudlow teases end of EV subsidies,12-03-18
Tesla Motors' Powerwall Battery to Be Offered By Vermont Utility Green Mountain Power,12-03-15
Model Y said to be coming early,12-03-19
November U.S. auto sales wrapup,12-03-18
Report: Tesla weighing lithium venture with Chilean state miner,12-03-15
Model X earns top safety score in Europe,12-04-19
Saxo Bank speculates on Apple-Tesla linkup,12-04-18
Tesla seen benefiting with EV tax credit still in play,12-04-17
"Analyst Actions: Citigroup Lifts Tesla's Price Target to $222 From $191, Reiterates Sell Rating",12-04-19
Porsche just went all-in with all-electric,12-04-15
AutoX joins self-driving race in California,12-04-19
Tesla Model X Sport Utility Vehicle Gets 5-Star Safety Rating from European Safety Agency,12-04-19
Tesla reaches out to Roadster owners,12-04-19
Tesla Vows Improved Service for Roadster Customers,12-05-19
Tesla doesn't expect to dial up capital raise,12-05-18
Finland city preps bid for European Gigafactory,12-05-16
"Market Chatter: California Reduces Electric Car Rebates, Drops Luxury Cars; Maintains Rebate for Low-Income Consumers",12-05-19
"Tesla Reportedly Says Will Not Need Another Capital Raise, May Not Unveil Model Y in 2019",12-05-18
Tesla bull case upped to $500 at Morgan Stanley,12-05-19
Tesla to start Chinese production late next year,12-06-18
Market Chatter: Tesla Reportedly Opens Tender Process for Construction of China Gigafactory,12-06-18
China-made Tesla cars qualify for subsidies,12-06-19
Market Chatter: China Agrees to Subsidize Tesla's Locally Made Cars,12-06-19
"--Analyst Actions: Morgan Stanley Boosts Price Target on Tesla to $500 From $440, Maintains Equal-Weight Rating",12-06-19
Global diesel market share seen sliding,12-06-16
"Wall Street Set for Narrow Gains, US Adds Robust 266,000 Jobs in November",12-06-19
"Thinking about buying stock in Aurora Cannabis Inc, The Kroger Co., MOMO Inc., Origin Agritech Ltd. or Tesla Inc.?",12-06-18
"Covered Call reports for Tesla Motors, Nike, NETGEAR Inc., Cheniere Energy and Wells Fargo & Co. include trade ideas that offer returns of 20% or more!",12-06-16
BYD eyes battery unit IPO,12-06-18
"US Stocks Rise on Strong Jobs Report, Upbeat Trade Signals; Oil Gains on OPEC Cuts",12-06-19
Tesla sliced up three different ways,12-06-19
Tesla's Cybertruck and Potential in Chinese Market Leads Morgan Stanley to Boost Bull Case Target,12-06-19
Tesla pokes out gain amid broad market declines,12-06-18
Tesla plans to use stock-cash mix to pay off debt due in March: Bloomberg,12-06-18
"Market Chatter: Tesla Tells Convertible Bond Holders They Will Get Paid in Half Cash, Half Stock if They Convert in March",12-06-18
MT Newswires After-Hours News Movers,12-06-18
Tesla to recall 7K charging adapters after overheating,12-06-16
"EQUITY ALERT: Rosen Law Firm Announces Filing of Securities Class Action Lawsuit Against Tesla, Inc. - TSLA",12-06-17
Latest executive departure of Tesla,12-07-18
Tesla's General Counsel Departs,12-07-18
Jefferies turns bullish on Tesla,12-07-18
Analyst Actions: Jefferies & Co. Upgrades Tesla to Buy From Hold; Lifts PT to $450 From $360,12-07-18
Market Chatter: Tesla Gets Order for 40 Semi Trucks From Anheuser-Busch,12-07-17
Tesla Motors Edges Up - Recalls Some Charging Adapters,12-07-16
Tesla Motors battles shareholder in Delaware court,12-07-16
Electric beer runs for Anheuser-Busch,12-07-17
Tesla Motors hangs large help wanted sign,12-07-15
Musk hints at GM plant interest on 60 Minutes,12-07-18
"Tesla, Sunrun, GE, NextEra, and National Grid Win Energy Storage Grants in Massachusetts",12-07-17
Market Chatter: Tesla May Acquire General Motors Plant If Put Up for Sale,12-07-18
MT Newswires' Analyst Notebook: TSLA,12-07-18
"Research Reports on Auto Makers Equities -- Ford Motor, General Motors, Fiat Chrysler Automobiles and Tesla Motors",12-08-16
Auto sales in China set annual record,12-08-16
The Growth of the Electric Vehicle Market,12-08-16
Sysco orders 50 Tesla semi trucks,12-08-17
"Stock and options reports released for Boeing, Delta Airlines, GoDaddy, Trivago and Tesla Motors",12-08-17
Sysco Orders 50 Tesla Semi Tractors,12-08-17
Tesla dazzles at L.A. Auto Show,12-08-17
$50K is the new $30K for automobile industry,12-08-14
CNBC: Musk confirms Tesla making AI hardware,12-08-17
"Market Chatter: Tesla Said to be Making its Own AI Hardware for its Autopilot, CNBC Reports",12-08-17
Director Musk Kimbal Exercises & Sells $1.1M of TSLA on 12/4/15,12-08-15
Director Jurvetson Stephen T Exer. Acquires $1.6M of TSLA on 12/4/15,12-08-15
Samsung Electronics to supply chips to Tesla,12-09-16
Car safety ratings to include tech features,12-09-15
"Tesla Motors roundup: Oil prices, P85D, and Australia charging stations all in the mix",12-09-14
Market Chatter: Tesla Motors Could Have A Drivetrain Problem With Tesla Model S Cars: Green Car Reports,12-09-15
Profit lines drawn around Tesla-GM EV battle,12-09-16
Tesla Motors sets up shop in Mexico,12-09-15
"Tesla’s losing streak is about more than declining oil prices, analysts say",12-09-14
Highlights from Musk's 60 Minutes interview,12-09-18
"Tesla CEO Open to Buying Soon-to-Close General Motors Plants, Slams SEC Anew",12-10-18
"Thinking about buying stock in Apple Inc., Advanced Micro Devices Inc., Cronos Group Inc., Microsoft Corp. or Tesla Inc.?",12-10-18
Automakers lobby to save EV incentive,12-10-18
Faraway dreams for EV startup Faraday Future,12-10-15
China auto stays in prolonged slump,12-10-19
GoPro up 3.7% after FBR speculates Apple could buy company,12-10-15
Market Chatter: Tesla to Sell Second-Ever US Dollar Auto Asset-Backed Bond Deal,12-10-18
"--Analyst Actions: Exane BNP Paribas Hikes Tesla's Price Target to $400 From $300, Maintains Outperform Rating",12-10-19
Director Musk Kimbal Files To Sell $1.1M of TSLA on 12/4/15,12-10-15
Gigafactory 4 to produce 500K cars a year,12-11-19
Musk Says He is Considering Launching Tesla Motors Store in South Africa Late Next Year,12-11-18
Tesla eyes pricing on imported Model 3s,12-11-19
Market Chatter: Tesla Reportedly Plans Price Increases on Model 3 Cars Imported Into China,12-11-19
Automakers gain as China moves to lower import tariff,12-11-18
Elon Musk hints at electric pickup unveiling next year,12-11-18
China on track for first drop in auto sales since 1990,12-11-18
"Musk Suggests Tesla Might Unveil Electric Pickup in 2019, Shares Climb to 4-Mth High",12-11-18
Market Chatter: Tesla's Musk Claims 60 Minutes Interview Edited Out Chairman Response,12-11-18
